timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_road_id,distance_km,duration_minutes,fare_amount,status
2026-07-07T06:20:49.028805+00:00,29.90117,31.684569,29.98197,31.273419,14,40.62,102.1,472.8,COMPLETED
2026-07-07T06:20:49.028805+00:00,29.922854,31.58867,30.093437,31.231461,14,39.28,97.4,455.7,COMPLETED
2026-07-07T06:18:49.028805+00:00,29.678548,31.30966,29.862032,31.35398,14,20.85,38.8,229.58,NO_SHOW
2026-07-07T07:04:49.028805+00:00,29.757899,31.101041,29.935877,31.101177,14,19.79,52.9,242.77,COMPLETED
2026-07-07T07:00:49.028805+00:00,30.048184,31.233188,30.070083,31.212578,13,3.14,8.3,51.0,COMPLETED
2026-07-07T06:46:49.028805+00:00,30.019634,31.239561,30.046743,31.219689,12,3.57,11.4,58.88,CANCELLED
2026-07-07T06:42:49.028805+00:00,30.072852,31.330751,30.000998,31.184969,8,16.15,53.8,216.82,COMPLETED
2026-07-07T07:06:49.028805+00:00,30.07484,31.347547,30.105721,31.214261,8,13.28,36.9,169.95,CANCELLED
2026-07-07T06:31:49.028805+00:00,30.016677,31.176886,30.071556,31.212927,11,7.02,14.5,89.4,COMPLETED
2026-07-07T06:32:49.028805+00:00,30.105786,31.232375,30.072151,31.337877,12,10.82,23.7,131.7,CANCELLED
2026-07-07T07:18:49.028805+00:00,30.1261,31.30647,30.097863,31.208896,15,9.9,18.3,116.7,COMPLETED
2026-07-07T07:14:49.028805+00:00,30.093907,31.151951,30.082849,31.341162,12,18.25,61.8,244.58,COMPLETED
2026-07-07T07:27:49.028805+00:00,30.069712,31.308758,29.850516,30.947275,9,42.51,119.6,513.22,COMPLETED
2026-07-07T08:07:49.028805+00:00,30.104531,31.360515,30.082904,31.325923,15,4.11,9.4,59.92,COMPLETED
2026-07-07T08:23:49.028805+00:00,29.987551,31.214063,30.072833,31.287949,2,11.85,24.6,140.78,COMPLETED
2026-07-07T07:35:49.028805+00:00,30.50988,31.604618,30.070898,31.33483,4,55.26,106.5,589.2,COMPLETED
2026-07-07T07:37:49.028805+00:00,30.078382,31.341912,30.126498,31.362929,8,5.72,14.4,79.5,COMPLETED
2026-07-07T08:07:49.028805+00:00,30.061726,31.268921,30.027731,31.191317,1,8.37,28.5,120.52,COMPLETED
2026-07-07T07:41:49.028805+00:00,30.10009,31.326729,30.034269,31.249915,7,10.4,23.7,128.55,COMPLETED
2026-07-07T08:17:49.028805+00:00,30.100909,31.200182,30.058118,31.228415,5,5.48,12.4,74.7,COMPLETED
2026-07-07T07:25:49.028805+00:00,30.025244,31.19137,30.00026,31.174163,10,3.23,11.2,56.02,COMPLETED
2026-07-07T07:34:49.028805+00:00,29.987147,31.19601,30.088335,31.21809,11,11.45,32.9,150.22,COMPLETED
2026-07-07T07:35:49.028805+00:00,30.028936,31.188816,30.038484,31.297362,11,10.5,20.0,123.75,COMPLETED
2026-07-07T08:19:49.028805+00:00,30.009525,31.157072,29.97726,31.156937,10,3.59,12.5,60.68,COMPLETED
2026-07-07T07:55:49.028805+00:00,30.094238,31.334294,30.083495,31.294927,7,3.97,10.7,60.82,COMPLETED
2026-07-07T08:05:49.028805+00:00,30.024704,31.211144,30.130176,31.350056,2,17.78,56.5,233.1,COMPLETED
2026-07-07T08:05:49.028805+00:00,29.993448,31.142959,30.01201,31.399981,3,24.84,75.6,314.7,COMPLETED
2026-07-07T07:56:49.028805+00:00,30.044005,31.232204,30.076359,31.3387,13,10.86,34.1,147.6,CANCELLED
2026-07-07T07:28:49.028805+00:00,30.003218,31.185538,30.089422,31.204893,11,9.76,17.6,114.6,COMPLETED
2026-07-07T08:06:49.028805+00:00,30.032732,31.184237,30.07281,31.331886,10,14.89,42.5,190.42,CANCELLED
2026-07-07T07:52:49.028805+00:00,30.061336,31.266884,30.029769,31.356781,1,9.34,23.7,120.6,COMPLETED
2026-07-07T07:59:49.028805+00:00,29.986928,31.17794,30.04941,31.227474,11,8.43,25.7,116.78,COMPLETED
2026-07-07T07:37:49.028805+00:00,29.930126,31.240677,30.127731,31.429826,3,28.54,95.8,372.75,CANCELLED
2026-07-07T08:03:49.028805+00:00,30.090309,31.260932,30.096458,31.307533,2,4.54,10.8,65.25,COMPLETED
2026-07-07T08:26:49.028805+00:00,30.060907,31.342342,29.999897,31.221341,7,13.48,35.4,169.2,CANCELLED
2026-07-07T08:28:49.028805+00:00,30.08901,31.149592,30.094768,31.230442,12,7.8,22.9,107.85,COMPLETED
2026-07-07T08:43:49.028805+00:00,30.021325,31.162421,30.080105,31.340634,5,18.36,47.4,223.8,COMPLETED
2026-07-07T08:49:49.028805+00:00,30.215863,31.059361,30.066089,31.341937,4,31.87,69.7,358.58,CANCELLED
2026-07-07T09:19:49.028805+00:00,30.046175,31.227014,30.01712,31.176799,1,5.81,10.6,74.47,COMPLETED
2026-07-07T09:06:49.028805+00:00,29.627713,31.335723,29.975644,31.166807,14,41.98,135.5,533.1,COMPLETED
2026-07-07T08:30:49.028805+00:00,30.065871,31.214218,30.027142,31.179649,13,5.44,17.2,81.6,COMPLETED
2026-07-07T08:43:49.028805+00:00,29.807577,31.547592,30.017198,31.26819,4,35.62,66.6,382.05,COMPLETED
2026-07-07T09:04:49.028805+00:00,30.077266,31.144918,29.562817,31.313484,4,59.47,111.5,628.28,COMPLETED
2026-07-07T09:06:49.028805+00:00,30.043783,31.270184,29.672728,30.945086,3,51.82,100.8,554.85,COMPLETED
2026-07-07T08:27:49.028805+00:00,30.057908,31.226686,30.061472,31.293156,13,6.41,17.1,88.72,COMPLETED
2026-07-07T08:33:49.028805+00:00,30.096521,31.338283,30.063084,31.289249,15,6.01,11.7,77.62,CANCELLED
2026-07-07T09:19:49.028805+00:00,30.070782,31.319667,30.029983,31.201822,15,12.22,23.5,141.9,CANCELLED
2026-07-07T08:35:49.028805+00:00,30.066891,31.397836,29.97863,31.208398,9,20.71,52.8,249.52,COMPLETED
2026-07-07T09:08:49.028805+00:00,29.925012,31.436364,30.042326,31.172992,14,28.52,88.2,361.2,COMPLETED
2026-07-07T09:12:49.028805+00:00,30.062176,31.226945,30.127783,31.348251,13,13.76,40.2,178.5,COMPLETED
2026-07-07T08:42:49.028805+00:00,30.038652,31.387386,30.055617,31.320796,6,6.68,17.5,91.35,COMPLETED
2026-07-07T08:39:49.028805+00:00,30.097687,31.359844,30.029219,31.159031,9,20.77,55.3,253.72,COMPLETED
2026-07-07T09:10:49.028805+00:00,29.98707,31.167735,29.998261,31.257397,2,8.72,21.3,112.35,COMPLETED
2026-07-07T08:37:49.028805+00:00,29.998001,31.256723,29.989309,31.199108,5,5.63,10.5,72.97,COMPLETED
2026-07-07T09:16:49.028805+00:00,30.098611,31.32978,29.963757,31.225358,9,18.05,34.7,202.42,COMPLETED
2026-07-07T08:27:49.028805+00:00,30.013862,31.212119,30.086637,31.316943,11,12.93,39.6,171.38,CANCELLED
2026-07-07T09:06:49.028805+00:00,30.099238,31.224653,30.210151,31.313731,12,15.02,41.5,189.9,COMPLETED
2026-07-07T08:26:49.028805+00:00,29.996363,31.25681,30.047713,31.215878,1,6.94,18.2,94.35,COMPLETED
2026-07-07T08:38:49.028805+00:00,29.996804,31.174763,29.882688,31.270211,11,15.67,48.0,204.52,NO_SHOW
2026-07-07T08:49:49.028805+00:00,30.053154,31.228237,29.82104,31.189539,1,26.08,60.2,300.9,COMPLETED
2026-07-07T08:59:49.028805+00:00,29.992542,31.169749,30.022196,31.235136,11,7.11,21.6,100.72,COMPLETED
2026-07-07T09:03:49.028805+00:00,30.016214,31.171292,30.063754,31.382393,2,21.0,51.5,249.75,COMPLETED
2026-07-07T08:35:49.028805+00:00,30.070549,31.284542,30.123883,31.348096,2,8.52,25.2,116.7,COMPLETED
2026-07-07T08:28:49.028805+00:00,30.027117,31.193383,30.057659,31.129788,1,7.0,15.2,90.3,COMPLETED
2026-07-07T09:58:49.028805+00:00,30.084001,31.348482,30.059163,31.218698,8,12.79,38.1,168.08,COMPLETED
2026-07-07T09:29:49.028805+00:00,30.083228,31.348459,30.073321,31.323669,8,2.63,7.1,45.37,COMPLETED
2026-07-07T09:36:49.028805+00:00,30.123351,31.310547,30.028936,31.176593,15,16.62,30.8,185.85,COMPLETED
2026-07-07T10:15:49.028805+00:00,30.105198,31.229022,30.004173,31.168838,12,12.64,35.7,163.35,CANCELLED
2026-07-07T09:47:49.028805+00:00,29.566019,31.326432,30.07461,31.29076,14,56.66,149.2,663.75,CANCELLED
2026-07-07T10:22:49.028805+00:00,30.050332,31.3692,30.009764,31.278212,9,9.85,34.1,140.02,COMPLETED
2026-07-07T09:29:49.028805+00:00,29.973668,31.191743,30.038229,31.253759,10,9.34,19.8,114.75,COMPLETED
2026-07-07T10:08:49.028805+00:00,30.041582,31.203318,30.056437,31.345693,2,13.8,30.3,163.95,COMPLETED
2026-07-07T09:29:49.028805+00:00,30.089319,31.338749,29.501765,31.304611,15,65.42,122.5,689.4,COMPLETED
2026-07-07T09:29:49.028805+00:00,30.103827,31.281785,30.046866,31.354519,3,9.44,24.5,122.55,COMPLETED
2026-07-07T09:47:49.028805+00:00,30.109013,31.324541,30.073643,31.29219,9,5.02,10.7,68.7,COMPLETED
2026-07-07T09:32:49.028805+00:00,30.086007,31.280599,29.993287,31.200291,5,12.89,31.8,159.38,COMPLETED
2026-07-07T09:34:49.028805+00:00,30.029905,31.22073,29.987692,31.268288,12,6.56,15.5,87.45,COMPLETED
2026-07-07T09:46:49.028805+00:00,30.036404,31.255634,30.088524,31.339679,1,9.95,23.7,125.18,COMPLETED
2026-07-07T09:29:49.028805+00:00,30.040715,31.232383,30.176092,31.438004,12,24.86,80.6,322.35,COMPLETED
2026-07-07T10:06:49.028805+00:00,29.718813,31.433483,30.05291,31.232214,14,41.91,126.1,518.47,COMPLETED
2026-07-07T09:55:49.028805+00:00,30.195428,31.401603,30.037025,31.230175,14,24.13,58.0,282.98,COMPLETED
2026-07-07T09:35:49.028805+00:00,30.032403,31.26001,29.992258,31.172999,1,9.49,31.9,134.02,CANCELLED
2026-07-07T10:18:49.028805+00:00,30.068311,31.168805,30.083276,31.33972,5,16.53,57.8,225.68,COMPLETED
2026-07-07T09:42:49.028805+00:00,29.632767,31.293354,29.984052,31.160978,14,41.1,140.7,534.3,COMPLETED
2026-07-07T10:11:49.028805+00:00,30.065726,31.220786,30.445334,31.16009,5,42.61,114.4,506.18,COMPLETED
2026-07-07T09:27:49.028805+00:00,29.575923,31.053361,30.041509,31.279238,14,56.17,167.2,687.08,CANCELLED
2026-07-07T09:47:49.028805+00:00,30.07209,31.344768,30.084655,31.337706,8,1.55,5.1,34.28,COMPLETED
2026-07-07T09:48:49.028805+00:00,30.134079,31.359008,30.014432,31.212281,9,19.4,54.8,242.7,COMPLETED
2026-07-07T09:51:49.028805+00:00,30.067906,31.227876,30.008069,31.176706,13,8.28,18.5,104.85,COMPLETED
2026-07-07T10:04:49.028805+00:00,30.107945,31.407733,29.870127,31.578678,9,31.15,61.4,340.72,COMPLETED
2026-07-07T09:46:49.028805+00:00,29.936336,31.137001,29.998367,31.182407,3,8.17,25.7,114.82,COMPLETED
2026-07-07T09:48:49.028805+00:00,30.029822,31.169859,29.704267,31.40216,2,42.57,87.8,465.98,COMPLETED
2026-07-07T11:07:49.028805+00:00,30.067192,31.310126,30.077012,31.281452,7,2.97,9.3,51.23,CANCELLED
2026-07-07T10:49:49.028805+00:00,30.073657,31.29928,30.083078,31.236248,15,6.15,12.5,79.88,COMPLETED
2026-07-07T10:53:49.028805+00:00,30.101493,31.308003,30.025066,31.220932,15,11.93,31.8,152.18,COMPLETED
2026-07-07T11:02:49.028805+00:00,30.088292,31.337296,30.063147,31.226185,9,11.05,20.5,128.62,COMPLETED
2026-07-07T10:29:49.028805+00:00,30.039411,31.280845,30.407008,31.024212,1,47.74,86.0,502.05,COMPLETED
2026-07-07T10:46:49.028805+00:00,30.035192,31.168596,30.032232,31.223331,10,5.28,10.2,69.9,COMPLETED
2026-07-07T10:27:49.028805+00:00,30.0937,31.283908,30.032821,31.325833,1,7.88,27.2,114.9,COMPLETED
2026-07-07T10:55:49.028805+00:00,30.026224,31.217877,30.034097,31.215231,1,0.91,3.1,26.48,COMPLETED
2026-07-07T10:40:49.028805+00:00,29.999423,31.276031,30.113399,31.401259,5,17.49,42.3,209.62,COMPLETED
2026-07-07T11:23:49.028805+00:00,30.067005,31.206712,30.032442,31.18069,13,4.59,10.9,65.78,COMPLETED
2026-07-07T10:25:49.028805+00:00,30.050473,31.230973,30.041037,31.225226,13,1.19,2.4,27.52,COMPLETED
2026-07-07T10:41:49.028805+00:00,29.949285,31.30252,30.043641,31.222945,3,12.99,26.2,151.72,COMPLETED
2026-07-07T10:41:49.028805+00:00,30.099714,31.26738,29.980847,31.226501,2,13.79,41.6,180.82,COMPLETED
2026-07-07T10:30:49.028805+00:00,29.997895,31.196123,30.022181,31.40969,1,20.74,38.8,228.75,COMPLETED
2026-07-07T12:18:49.028805+00:00,30.057279,31.342513,29.645648,31.52274,7,48.96,167.0,632.7,COMPLETED
2026-07-07T11:27:49.028805+00:00,30.092809,31.304298,30.000774,31.204476,7,14.04,34.9,172.65,COMPLETED
2026-07-07T12:13:49.028805+00:00,29.942211,31.182102,30.026557,31.180331,3,9.38,20.1,115.5,CANCELLED
2026-07-07T12:11:49.028805+00:00,30.096602,31.291743,30.010954,31.202911,9,12.8,36.5,165.75,COMPLETED
2026-07-07T11:55:49.028805+00:00,30.044644,31.176577,30.05137,31.474073,2,28.64,77.8,346.5,COMPLETED
2026-07-07T12:17:49.028805+00:00,29.996353,31.282464,29.961186,31.232572,6,6.2,11.9,79.35,COMPLETED
2026-07-07T12:03:49.028805+00:00,30.085682,31.346594,30.402538,31.280174,7,35.81,90.4,419.18,CANCELLED
2026-07-07T11:44:49.028805+00:00,30.178938,31.360955,30.069072,31.330324,4,12.57,26.9,149.62,NO_SHOW
2026-07-07T12:01:49.028805+00:00,30.016737,31.212791,30.081226,31.336321,1,13.88,30.2,164.4,COMPLETED
2026-07-07T12:22:49.028805+00:00,29.9765,31.051808,29.808372,31.159268,4,21.37,71.2,282.08,COMPLETED
2026-07-07T12:04:49.028805+00:00,30.03562,31.353677,30.077456,31.344436,6,4.74,9.7,65.1,COMPLETED
2026-07-07T11:36:49.028805+00:00,30.113782,31.298173,30.000307,31.181118,15,16.92,34.0,192.9,CANCELLED
2026-07-07T12:45:49.028805+00:00,30.113652,31.168853,30.078942,31.675879,5,48.93,102.4,535.58,COMPLETED
2026-07-07T13:08:49.028805+00:00,30.061422,31.229467,30.051011,31.478883,13,24.03,68.5,297.98,COMPLETED
2026-07-07T12:53:49.028805+00:00,30.062131,31.2169,30.072339,31.206764,3,1.5,2.9,30.6,COMPLETED
2026-07-07T13:10:49.028805+00:00,29.983917,31.152604,29.600772,30.986132,10,45.53,142.2,569.78,COMPLETED
2026-07-07T12:32:49.028805+00:00,29.985005,31.255239,30.047694,31.144948,5,12.7,32.7,159.3,COMPLETED
2026-07-07T13:13:49.028805+00:00,30.123187,31.334796,30.048382,31.229733,15,13.09,40.5,173.92,COMPLETED
2026-07-07T12:35:49.028805+00:00,30.077835,31.340403,29.763293,30.914275,8,53.94,115.0,592.05,COMPLETED
2026-07-07T12:45:49.028805+00:00,30.077412,31.163195,30.044103,31.292596,12,12.99,36.3,166.88,COMPLETED
2026-07-07T12:57:49.028805+00:00,30.098591,31.380941,30.00881,31.24079,9,16.78,44.6,207.75,COMPLETED
2026-07-07T12:44:49.028805+00:00,30.051167,31.222089,29.969462,31.271286,2,10.25,35.6,145.28,CANCELLED
2026-07-07T14:07:49.028805+00:00,30.080248,31.298242,29.598561,30.980751,7,61.7,180.3,748.2,COMPLETED
2026-07-07T13:35:49.028805+00:00,30.100522,31.118426,30.121339,31.398917,3,27.08,58.9,306.45,COMPLETED
2026-07-07T13:58:49.028805+00:00,30.513488,31.404391,30.325189,31.475117,4,22.01,60.7,271.12,CANCELLED
2026-07-07T13:57:49.028805+00:00,30.084716,31.36001,30.062092,31.21439,9,14.24,31.6,169.2,CANCELLED
2026-07-07T13:40:49.028805+00:00,30.107264,31.337387,30.034933,31.166646,15,18.29,35.7,205.72,COMPLETED
2026-07-07T13:44:49.028805+00:00,30.023427,31.25138,30.063873,31.209369,2,6.05,14.6,82.28,COMPLETED
2026-07-07T14:17:49.028805+00:00,30.030697,31.28559,30.018486,31.213597,2,7.06,15.2,90.75,COMPLETED
2026-07-07T15:14:49.028805+00:00,30.072414,31.353588,29.582131,30.903028,15,69.72,197.6,834.3,COMPLETED
2026-07-07T15:13:49.028805+00:00,30.063727,31.304301,30.096366,31.3028,9,3.63,8.9,55.58,COMPLETED
2026-07-07T14:54:49.028805+00:00,30.169859,31.46544,30.077497,31.449844,14,10.38,26.0,131.85,COMPLETED
2026-07-07T14:54:49.028805+00:00,30.053127,31.233188,30.08182,31.338752,13,10.65,20.7,125.92,COMPLETED
2026-07-07T15:08:49.028805+00:00,30.055744,31.214888,30.002839,31.175255,13,7.01,23.8,103.28,COMPLETED
2026-07-07T14:28:49.028805+00:00,30.055397,31.200026,30.030515,31.15052,2,5.51,15.8,80.03,COMPLETED
2026-07-07T14:45:49.028805+00:00,30.015916,31.218618,29.9311,31.303941,1,12.51,31.3,155.78,COMPLETED
2026-07-07T14:37:49.028805+00:00,29.996627,31.17718,30.07332,31.408472,3,23.84,80.9,315.15,COMPLETED
2026-07-07T15:29:49.028805+00:00,30.012045,31.186826,29.951918,31.119877,10,9.29,19.3,113.62,CANCELLED
2026-07-07T16:20:49.028805+00:00,30.065336,31.228762,30.057475,31.20812,13,2.17,5.7,39.83,NO_SHOW
2026-07-07T16:01:49.028805+00:00,30.035914,31.187847,30.004694,31.200671,12,3.68,9.9,57.45,COMPLETED
2026-07-07T16:12:49.028805+00:00,30.069767,31.347576,30.099728,31.28951,8,6.5,17.0,89.25,CANCELLED
2026-07-07T15:43:49.028805+00:00,30.014427,31.185807,30.098988,31.33142,11,16.88,36.8,196.8,COMPLETED
2026-07-07T16:57:49.028805+00:00,30.068531,31.334061,30.090474,31.361831,8,3.62,11.3,59.1,COMPLETED
2026-07-07T17:20:49.028805+00:00,30.043536,31.223307,30.005289,31.216607,2,4.3,14.6,69.15,COMPLETED
2026-07-07T17:01:49.028805+00:00,30.108802,30.938705,30.016904,31.175533,4,24.98,85.1,330.0,CANCELLED
2026-07-07T17:07:49.028805+00:00,30.103712,31.136611,30.09248,31.307823,3,16.52,35.5,192.15,COMPLETED
2026-07-07T16:24:49.028805+00:00,30.009583,31.174556,30.112943,31.312306,11,17.55,41.0,208.12,COMPLETED
2026-07-07T16:32:49.028805+00:00,30.045926,31.725748,30.021706,31.381239,4,33.27,102.3,417.98,CANCELLED
2026-07-07T16:54:49.028805+00:00,30.049662,31.230647,29.975673,31.220193,13,8.29,20.7,108.22,COMPLETED
2026-07-07T16:49:49.028805+00:00,30.063454,31.308559,30.056251,31.248648,7,5.82,10.9,75.0,COMPLETED
2026-07-07T16:54:49.028805+00:00,30.002568,31.171164,29.996115,31.283261,11,10.82,29.1,139.8,COMPLETED
2026-07-07T16:30:49.028805+00:00,30.03398,31.206317,30.005733,31.252604,10,5.45,17.0,81.38,COMPLETED
2026-07-07T16:47:49.028805+00:00,30.086026,31.338835,30.016234,31.189138,15,16.37,43.2,202.58,COMPLETED
2026-07-07T17:07:49.028805+00:00,30.049304,31.227862,30.020339,31.222004,13,3.27,6.9,49.88,COMPLETED
2026-07-07T17:06:49.028805+00:00,30.02911,31.175508,30.024495,31.188478,10,1.35,3.4,30.22,COMPLETED
2026-07-07T16:24:49.028805+00:00,30.01622,31.206712,30.096481,31.315463,11,13.75,40.9,179.48,COMPLETED
2026-07-07T17:53:49.028805+00:00,30.023989,31.356042,30.051996,31.231041,9,12.43,30.0,153.22,COMPLETED
2026-07-07T17:52:49.028805+00:00,29.999891,31.171954,29.653377,30.958539,11,43.69,149.2,566.47,CANCELLED
2026-07-07T18:06:49.028805+00:00,30.095,31.323217,30.050431,31.225507,7,10.63,28.5,137.48,COMPLETED
2026-07-07T17:39:49.028805+00:00,29.76904,31.150116,30.063704,31.22885,4,33.63,92.1,405.38,COMPLETED
2026-07-07T18:19:49.028805+00:00,30.111735,31.309532,29.661709,31.045147,9,56.16,167.6,687.6,COMPLETED
2026-07-07T17:52:49.028805+00:00,30.080172,31.359781,30.07282,31.173076,15,17.98,45.4,217.95,COMPLETED
2026-07-07T17:52:49.028805+00:00,30.083953,31.330969,30.045011,31.210897,8,12.34,42.1,170.7,CANCELLED
2026-07-07T18:06:49.028805+00:00,30.078545,31.19219,30.073275,31.260547,2,6.6,19.5,93.75,COMPLETED
2026-07-07T17:35:49.028805+00:00,29.991106,31.251803,30.03788,31.214949,5,6.3,11.4,79.35,COMPLETED
2026-07-07T18:03:49.028805+00:00,30.106219,31.298003,30.010779,31.171705,9,16.14,45.3,204.0,CANCELLED
2026-07-07T17:31:49.028805+00:00,30.048881,31.274789,30.004127,31.167679,5,11.45,22.2,134.18,COMPLETED
2026-07-07T17:39:49.028805+00:00,30.090796,31.158369,30.016935,31.200919,5,9.18,17.8,110.55,COMPLETED
2026-07-07T17:58:49.028805+00:00,29.926686,31.248847,30.066108,31.349501,3,18.28,37.0,207.6,COMPLETED
2026-07-07T18:07:49.028805+00:00,29.869775,31.173565,30.037331,31.195322,4,18.75,48.0,227.62,COMPLETED
2026-07-07T17:30:49.028805+00:00,30.013302,31.203212,30.067707,31.341014,11,14.58,37.2,180.15,COMPLETED
2026-07-07T18:23:49.028805+00:00,30.095545,31.338935,30.040859,31.188161,9,15.73,49.2,206.78,CANCELLED
2026-07-07T17:28:49.028805+00:00,30.316602,31.330843,30.081312,31.34173,14,26.18,88.5,344.1,COMPLETED
2026-07-07T18:16:49.028805+00:00,30.078369,31.189722,29.971862,31.193138,1,11.85,27.4,144.98,COMPLETED
2026-07-07T18:32:49.028805+00:00,30.067168,31.30017,30.034707,31.193705,15,10.86,37.9,153.3,COMPLETED
2026-07-07T19:13:49.028805+00:00,30.269862,30.843906,30.109706,31.246364,4,42.58,148.6,557.25,COMPLETED
2026-07-07T18:49:49.028805+00:00,30.044321,31.217357,30.024755,31.481035,12,25.48,47.0,276.6,COMPLETED
2026-07-07T18:50:49.028805+00:00,30.025087,31.181117,30.079894,31.298246,5,12.82,34.0,162.15,COMPLETED
2026-07-07T18:38:49.028805+00:00,29.523748,31.387875,30.043651,31.217017,14,60.12,145.1,683.55,COMPLETED
2026-07-07T18:42:49.028805+00:00,30.023729,31.29885,30.018788,31.390413,5,8.83,27.6,122.62,COMPLETED
2026-07-07T19:03:49.028805+00:00,30.025864,31.246999,30.197076,30.870808,12,40.89,125.6,510.08,COMPLETED
2026-07-07T19:10:49.028805+00:00,30.077234,31.339588,29.980126,31.235064,8,14.76,43.5,190.95,COMPLETED
2026-07-07T18:51:49.028805+00:00,29.648633,31.198909,30.066379,31.045179,14,48.76,122.5,564.45,COMPLETED
2026-07-07T19:16:49.028805+00:00,30.065913,31.175221,30.036216,31.215761,12,5.11,17.4,79.42,COMPLETED
2026-07-07T18:30:49.028805+00:00,30.069658,31.170375,30.010411,31.189015,12,6.83,16.1,90.38,COMPLETED
2026-07-07T18:59:49.028805+00:00,29.990396,31.183335,30.029513,31.277152,11,10.03,31.7,137.77,COMPLETED
2026-07-07T18:31:49.028805+00:00,30.020572,31.172867,29.95363,31.144119,5,7.94,26.5,114.3,COMPLETED
2026-07-07T18:39:49.028805+00:00,30.051211,31.229771,29.954065,31.287423,13,12.15,28.7,149.18,COMPLETED
2026-07-07T18:38:49.028805+00:00,30.246325,31.16692,30.088898,31.172825,4,17.51,36.6,201.23,COMPLETED
2026-07-07T18:55:49.028805+00:00,30.06819,31.331632,30.078281,31.347197,15,1.87,6.3,38.47,COMPLETED
2026-07-07T19:19:49.028805+00:00,30.045608,31.224242,30.06985,31.330218,13,10.55,19.8,123.82,COMPLETED
2026-07-07T18:58:49.028805+00:00,29.995036,31.211174,30.086561,31.29132,11,12.77,31.1,157.43,COMPLETED
2026-07-07T18:39:49.028805+00:00,30.11392,31.400596,30.106406,31.32567,9,7.26,13.9,90.3,CANCELLED
2026-07-07T18:46:49.028805+00:00,30.123044,31.332197,30.019376,31.180403,15,18.61,46.2,223.88,COMPLETED
2026-07-07T18:59:49.028805+00:00,30.341684,31.589406,30.011558,31.346758,4,43.49,119.9,521.03,COMPLETED
2026-07-07T19:15:49.028805+00:00,30.111272,31.304804,30.068391,31.215406,15,9.83,23.8,124.42,COMPLETED
2026-07-07T18:30:49.028805+00:00,30.050081,31.224844,30.093592,31.158656,13,8.0,24.1,111.15,CANCELLED
2026-07-07T18:46:49.028805+00:00,29.624361,31.269573,29.521256,31.222711,14,12.33,42.4,171.08,COMPLETED
2026-07-07T19:22:49.028805+00:00,30.012853,31.172401,30.042088,31.32952,11,15.47,51.0,207.52,COMPLETED
2026-07-07T18:49:49.028805+00:00,30.089692,31.269659,30.085878,31.177139,5,8.91,20.7,112.88,COMPLETED
2026-07-07T18:37:49.028805+00:00,29.924679,31.219533,30.091527,31.230064,3,18.58,41.7,216.9,COMPLETED
2026-07-07T19:22:49.028805+00:00,30.097103,31.328575,29.987993,31.217438,7,16.18,55.5,219.6,COMPLETED
2026-07-07T18:47:49.028805+00:00,30.064545,31.212746,30.098899,31.235015,13,4.38,10.2,63.15,COMPLETED
2026-07-07T18:30:49.028805+00:00,30.031733,31.176421,30.075962,31.341232,11,16.61,40.3,200.02,COMPLETED
2026-07-07T18:31:49.028805+00:00,29.9826,31.159293,30.067725,31.29071,10,15.8,47.6,204.9,COMPLETED
2026-07-07T19:25:49.028805+00:00,30.073947,31.346575,30.075886,31.158302,8,18.12,48.8,224.1,COMPLETED
2026-07-07T19:54:49.028805+00:00,30.046412,31.293941,30.042279,31.348118,7,5.23,12.9,73.58,COMPLETED
2026-07-07T19:49:49.028805+00:00,30.005138,31.201547,30.027214,31.265519,12,6.63,20.6,95.62,COMPLETED
