sensor_id,road_id,timestamp,vehicle_count,average_speed_kmh,traffic_density,congestion_index,congestion_level,weather_id,hour,day_of_week,month,is_weekend,is_rush_hour
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T07:24:49.028805+00:00,570,29.05,6.69,0.68,HIGH,706,7,2,7,False,True
SENSOR_SALAH_SALEM_01,4,2026-07-15T07:24:49.028805+00:00,500,25.09,1.77,0.69,HIGH,706,7,2,7,False,True
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T07:24:49.028805+00:00,383,28.79,8.93,0.52,HIGH,706,7,2,7,False,True
SENSOR_SUEZ_ROAD_01,6,2026-07-15T07:24:49.028805+00:00,675,29.03,7.67,0.71,HIGH,706,7,2,7,False,True
SENSOR_NASR_ROAD_01,7,2026-07-15T07:24:49.028805+00:00,518,14.25,26.56,0.76,CRITICAL,706,7,2,7,False,True
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T07:24:49.028805+00:00,338,11.45,84.5,0.77,CRITICAL,706,7,2,7,False,True
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T07:24:49.028805+00:00,329,13.03,13.71,0.74,HIGH,706,7,2,7,False,True
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T07:24:49.028805+00:00,477,16.54,22.08,0.72,HIGH,706,7,2,7,False,True
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T07:24:49.028805+00:00,405,26.23,28.72,0.56,HIGH,706,7,2,7,False,True
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T07:24:49.028805+00:00,263,17.24,12.64,0.66,HIGH,706,7,2,7,False,True
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T07:24:49.028805+00:00,320,9.84,59.26,0.8,CRITICAL,706,7,2,7,False,True
SENSOR_MAADI_ROAD_01,14,2026-07-15T07:24:49.028805+00:00,387,38.32,1.39,0.52,HIGH,706,7,2,7,False,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T07:24:49.028805+00:00,468,22.1,23.64,0.63,HIGH,706,7,2,7,False,True
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T08:24:49.028805+00:00,453,26.57,11.44,0.47,MEDIUM,707,8,2,7,False,True
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T08:24:49.028805+00:00,360,26.45,9.76,0.56,HIGH,707,8,2,7,False,True
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T08:24:49.028805+00:00,522,33.31,6.13,0.63,HIGH,707,8,2,7,False,True
SENSOR_SALAH_SALEM_01,4,2026-07-15T08:24:49.028805+00:00,481,19.73,1.71,0.75,CRITICAL,707,8,2,7,False,True
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T08:24:49.028805+00:00,334,26.93,7.79,0.55,HIGH,707,8,2,7,False,True
SENSOR_SUEZ_ROAD_01,6,2026-07-15T08:24:49.028805+00:00,632,30.58,7.18,0.69,HIGH,707,8,2,7,False,True
SENSOR_NASR_ROAD_01,7,2026-07-15T08:24:49.028805+00:00,522,10.36,26.77,0.83,CRITICAL,707,8,2,7,False,True
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T08:24:49.028805+00:00,277,14.65,69.25,0.71,HIGH,707,8,2,7,False,True
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T08:24:49.028805+00:00,308,16.95,12.83,0.66,HIGH,707,8,2,7,False,True
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T08:24:49.028805+00:00,329,31.32,15.23,0.48,MEDIUM,707,8,2,7,False,True
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T08:24:49.028805+00:00,315,29.36,22.34,0.51,HIGH,707,8,2,7,False,True
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T08:24:49.028805+00:00,241,27.08,11.59,0.46,MEDIUM,707,8,2,7,False,True
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T08:24:49.028805+00:00,271,21.78,50.19,0.56,HIGH,707,8,2,7,False,True
SENSOR_MAADI_ROAD_01,14,2026-07-15T08:24:49.028805+00:00,506,23.21,1.82,0.71,HIGH,707,8,2,7,False,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T08:24:49.028805+00:00,530,17.67,26.77,0.71,HIGH,707,8,2,7,False,True
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T09:24:49.028805+00:00,624,11.58,15.76,0.77,CRITICAL,708,9,2,7,False,True
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T09:24:49.028805+00:00,326,31.11,8.83,0.48,MEDIUM,708,9,2,7,False,True
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T09:24:49.028805+00:00,625,27.57,7.34,0.69,HIGH,708,9,2,7,False,True
SENSOR_SALAH_SALEM_01,4,2026-07-15T09:24:49.028805+00:00,424,27.71,1.51,0.65,HIGH,708,9,2,7,False,True
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T09:24:49.028805+00:00,468,15.16,10.91,0.75,HIGH,708,9,2,7,False,True
SENSOR_SUEZ_ROAD_01,6,2026-07-15T09:24:49.028805+00:00,527,41.69,5.99,0.58,HIGH,708,9,2,7,False,True
SENSOR_NASR_ROAD_01,7,2026-07-15T09:24:49.028805+00:00,342,25.89,17.54,0.57,HIGH,708,9,2,7,False,True
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T09:24:49.028805+00:00,252,18.91,63.0,0.62,HIGH,708,9,2,7,False,True
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T09:24:49.028805+00:00,230,29.3,9.58,0.41,MEDIUM,708,9,2,7,False,True
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T09:24:49.028805+00:00,503,18.16,23.29,0.7,HIGH,708,9,2,7,False,True
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T09:24:49.028805+00:00,466,15.03,33.05,0.75,HIGH,708,9,2,7,False,True
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T09:24:49.028805+00:00,332,17.88,15.96,0.64,HIGH,708,9,2,7,False,True
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T09:24:49.028805+00:00,333,9.6,61.67,0.81,CRITICAL,708,9,2,7,False,True
SENSOR_MAADI_ROAD_01,14,2026-07-15T09:24:49.028805+00:00,368,37.12,1.32,0.54,HIGH,708,9,2,7,False,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T09:24:49.028805+00:00,529,16.5,26.72,0.73,HIGH,708,9,2,7,False,True
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T10:24:49.028805+00:00,471,23.07,11.89,0.54,HIGH,709,10,2,7,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T10:24:49.028805+00:00,358,28.24,9.7,0.53,HIGH,709,10,2,7,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T10:24:49.028805+00:00,477,39.24,5.6,0.56,HIGH,709,10,2,7,False,False
SENSOR_SALAH_SALEM_01,4,2026-07-15T10:24:49.028805+00:00,281,41.79,1.0,0.48,MEDIUM,709,10,2,7,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T10:24:49.028805+00:00,275,39.8,6.41,0.34,MEDIUM,709,10,2,7,False,False
SENSOR_SUEZ_ROAD_01,6,2026-07-15T10:24:49.028805+00:00,344,57.46,3.91,0.43,MEDIUM,709,10,2,7,False,False
SENSOR_NASR_ROAD_01,7,2026-07-15T10:24:49.028805+00:00,252,42.45,12.92,0.29,MEDIUM,709,10,2,7,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T10:24:49.028805+00:00,139,38.99,34.75,0.22,LOW,709,10,2,7,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T10:24:49.028805+00:00,233,28.96,9.71,0.42,MEDIUM,709,10,2,7,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T10:24:49.028805+00:00,299,37.79,13.84,0.37,MEDIUM,709,10,2,7,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T10:24:49.028805+00:00,314,34.99,22.27,0.42,MEDIUM,709,10,2,7,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T10:24:49.028805+00:00,156,33.57,7.5,0.33,MEDIUM,709,10,2,7,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T10:24:49.028805+00:00,183,33.6,33.89,0.33,MEDIUM,709,10,2,7,False,False
SENSOR_MAADI_ROAD_01,14,2026-07-15T10:24:49.028805+00:00,209,55.84,0.75,0.3,MEDIUM,709,10,2,7,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T10:24:49.028805+00:00,331,25.94,16.72,0.57,HIGH,709,10,2,7,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T11:24:49.028805+00:00,266,31.94,6.72,0.36,MEDIUM,710,11,2,7,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T11:24:49.028805+00:00,211,38.04,5.72,0.37,MEDIUM,710,11,2,7,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T11:24:49.028805+00:00,427,51.01,5.01,0.43,MEDIUM,710,11,2,7,False,False
SENSOR_SALAH_SALEM_01,4,2026-07-15T11:24:49.028805+00:00,253,54.26,0.9,0.32,MEDIUM,710,11,2,7,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T11:24:49.028805+00:00,337,26.68,7.86,0.56,HIGH,710,11,2,7,False,False
SENSOR_SUEZ_ROAD_01,6,2026-07-15T11:24:49.028805+00:00,294,63.96,3.34,0.36,MEDIUM,710,11,2,7,False,False
SENSOR_NASR_ROAD_01,7,2026-07-15T11:24:49.028805+00:00,293,30.03,15.03,0.5,MEDIUM,710,11,2,7,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T11:24:49.028805+00:00,178,32.73,44.5,0.35,MEDIUM,710,11,2,7,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T11:24:49.028805+00:00,121,37.1,5.04,0.26,MEDIUM,710,11,2,7,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T11:24:49.028805+00:00,290,31.34,13.43,0.48,MEDIUM,710,11,2,7,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T11:24:49.028805+00:00,193,46.08,13.69,0.23,LOW,710,11,2,7,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T11:24:49.028805+00:00,208,25.83,10.0,0.48,MEDIUM,710,11,2,7,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T11:24:49.028805+00:00,200,23.77,37.04,0.52,HIGH,710,11,2,7,False,False
SENSOR_MAADI_ROAD_01,14,2026-07-15T11:24:49.028805+00:00,223,56.93,0.8,0.29,MEDIUM,710,11,2,7,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T11:24:49.028805+00:00,334,26.81,16.87,0.55,HIGH,710,11,2,7,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T12:24:49.028805+00:00,416,22.95,10.51,0.54,HIGH,711,12,2,7,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T12:24:49.028805+00:00,191,47.26,5.18,0.21,LOW,711,12,2,7,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T12:24:49.028805+00:00,376,53.86,4.41,0.4,MEDIUM,711,12,2,7,False,False
SENSOR_SALAH_SALEM_01,4,2026-07-15T12:24:49.028805+00:00,311,43.32,1.1,0.46,MEDIUM,711,12,2,7,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T12:24:49.028805+00:00,346,29.09,8.07,0.52,HIGH,711,12,2,7,False,False
SENSOR_SUEZ_ROAD_01,6,2026-07-15T12:24:49.028805+00:00,240,71.21,2.73,0.29,MEDIUM,711,12,2,7,False,False
SENSOR_NASR_ROAD_01,7,2026-07-15T12:24:49.028805+00:00,333,31.73,17.08,0.47,MEDIUM,711,12,2,7,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T12:24:49.028805+00:00,177,32.07,44.25,0.36,MEDIUM,711,12,2,7,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T12:24:49.028805+00:00,190,24.5,7.92,0.51,HIGH,711,12,2,7,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T12:24:49.028805+00:00,332,30.61,15.37,0.49,MEDIUM,711,12,2,7,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T12:24:49.028805+00:00,313,34.3,22.2,0.43,MEDIUM,711,12,2,7,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T12:24:49.028805+00:00,190,28.18,9.13,0.44,MEDIUM,711,12,2,7,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T12:24:49.028805+00:00,167,31.93,30.93,0.36,MEDIUM,711,12,2,7,False,False
SENSOR_MAADI_ROAD_01,14,2026-07-15T12:24:49.028805+00:00,238,56.08,0.85,0.3,MEDIUM,711,12,2,7,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T12:24:49.028805+00:00,223,38.82,11.26,0.35,MEDIUM,711,12,2,7,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T13:24:49.028805+00:00,331,32.59,8.36,0.35,MEDIUM,712,13,2,7,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T13:24:49.028805+00:00,215,41.49,5.83,0.31,MEDIUM,712,13,2,7,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T13:24:49.028805+00:00,345,51.34,4.05,0.43,MEDIUM,712,13,2,7,False,False
SENSOR_SALAH_SALEM_01,4,2026-07-15T13:24:49.028805+00:00,298,49.36,1.06,0.38,MEDIUM,712,13,2,7,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T13:24:49.028805+00:00,221,38.65,5.15,0.36,MEDIUM,712,13,2,7,False,False
SENSOR_SUEZ_ROAD_01,6,2026-07-15T13:24:49.028805+00:00,350,61.53,3.98,0.38,MEDIUM,712,13,2,7,False,False
SENSOR_NASR_ROAD_01,7,2026-07-15T13:24:49.028805+00:00,205,40.13,10.51,0.33,MEDIUM,712,13,2,7,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T13:24:49.028805+00:00,231,24.41,57.75,0.51,HIGH,712,13,2,7,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T13:24:49.028805+00:00,208,25.59,8.67,0.49,MEDIUM,712,13,2,7,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T13:24:49.028805+00:00,270,38.02,12.5,0.37,MEDIUM,712,13,2,7,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T13:24:49.028805+00:00,267,33.21,18.94,0.45,MEDIUM,712,13,2,7,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T13:24:49.028805+00:00,146,37.77,7.02,0.24,LOW,712,13,2,7,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T13:24:49.028805+00:00,226,25.68,41.85,0.49,MEDIUM,712,13,2,7,False,False
SENSOR_MAADI_ROAD_01,14,2026-07-15T13:24:49.028805+00:00,193,61.9,0.69,0.23,LOW,712,13,2,7,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T13:24:49.028805+00:00,242,41.07,12.22,0.32,MEDIUM,712,13,2,7,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T14:24:49.028805+00:00,377,26.87,9.52,0.46,MEDIUM,713,14,2,7,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T14:24:49.028805+00:00,209,42.59,5.66,0.29,MEDIUM,713,14,2,7,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T14:24:49.028805+00:00,461,48.64,5.41,0.46,MEDIUM,713,14,2,7,False,False
SENSOR_SALAH_SALEM_01,4,2026-07-15T14:24:49.028805+00:00,258,52.46,0.92,0.34,MEDIUM,713,14,2,7,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T14:24:49.028805+00:00,200,37.26,4.66,0.38,MEDIUM,713,14,2,7,False,False
SENSOR_SUEZ_ROAD_01,6,2026-07-15T14:24:49.028805+00:00,416,49.5,4.73,0.5,HIGH,713,14,2,7,False,False
SENSOR_NASR_ROAD_01,7,2026-07-15T14:24:49.028805+00:00,197,38.89,10.1,0.35,MEDIUM,713,14,2,7,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T14:24:49.028805+00:00,230,26.7,57.5,0.47,MEDIUM,713,14,2,7,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T14:24:49.028805+00:00,226,29.04,9.42,0.42,MEDIUM,713,14,2,7,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T14:24:49.028805+00:00,281,31.7,13.01,0.47,MEDIUM,713,14,2,7,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T14:24:49.028805+00:00,218,41.56,15.46,0.31,MEDIUM,713,14,2,7,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T14:24:49.028805+00:00,199,30.31,9.57,0.39,MEDIUM,713,14,2,7,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T14:24:49.028805+00:00,204,28.97,37.78,0.42,MEDIUM,713,14,2,7,False,False
SENSOR_MAADI_ROAD_01,14,2026-07-15T14:24:49.028805+00:00,269,44.67,0.97,0.44,MEDIUM,713,14,2,7,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T14:24:49.028805+00:00,235,34.3,11.87,0.43,MEDIUM,713,14,2,7,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T15:24:49.028805+00:00,299,29.65,7.55,0.41,MEDIUM,714,15,2,7,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T15:24:49.028805+00:00,264,32.22,7.15,0.46,MEDIUM,714,15,2,7,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T15:24:49.028805+00:00,252,60.54,2.96,0.33,MEDIUM,714,15,2,7,False,False
SENSOR_SALAH_SALEM_01,4,2026-07-15T15:24:49.028805+00:00,312,45.68,1.11,0.43,MEDIUM,714,15,2,7,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T15:24:49.028805+00:00,251,33.89,5.85,0.44,MEDIUM,714,15,2,7,False,False
SENSOR_SUEZ_ROAD_01,6,2026-07-15T15:24:49.028805+00:00,457,47.47,5.19,0.53,HIGH,714,15,2,7,False,False
SENSOR_NASR_ROAD_01,7,2026-07-15T15:24:49.028805+00:00,231,41.48,11.85,0.31,MEDIUM,714,15,2,7,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T15:24:49.028805+00:00,227,26.64,56.75,0.47,MEDIUM,714,15,2,7,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T15:24:49.028805+00:00,144,37.36,6.0,0.25,MEDIUM,714,15,2,7,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T15:24:49.028805+00:00,214,44.91,9.91,0.25,MEDIUM,714,15,2,7,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T15:24:49.028805+00:00,206,42.26,14.61,0.3,MEDIUM,714,15,2,7,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T15:24:49.028805+00:00,156,31.17,7.5,0.38,MEDIUM,714,15,2,7,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T15:24:49.028805+00:00,165,32.42,30.56,0.35,MEDIUM,714,15,2,7,False,False
SENSOR_MAADI_ROAD_01,14,2026-07-15T15:24:49.028805+00:00,293,46.43,1.05,0.42,MEDIUM,714,15,2,7,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T15:24:49.028805+00:00,224,43.13,11.31,0.28,MEDIUM,714,15,2,7,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T16:24:49.028805+00:00,319,30.54,8.06,0.39,MEDIUM,715,16,2,7,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T16:24:49.028805+00:00,266,39.31,7.21,0.34,MEDIUM,715,16,2,7,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T16:24:49.028805+00:00,435,45.87,5.11,0.49,MEDIUM,715,16,2,7,False,False
SENSOR_SALAH_SALEM_01,4,2026-07-15T16:24:49.028805+00:00,229,57.61,0.81,0.28,MEDIUM,715,16,2,7,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T16:24:49.028805+00:00,227,38.46,5.29,0.36,MEDIUM,715,16,2,7,False,False
SENSOR_SUEZ_ROAD_01,6,2026-07-15T16:24:49.028805+00:00,241,70.52,2.74,0.29,MEDIUM,715,16,2,7,False,False
SENSOR_NASR_ROAD_01,7,2026-07-15T16:24:49.028805+00:00,341,26.4,17.49,0.56,HIGH,715,16,2,7,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T16:24:49.028805+00:00,127,33.53,31.75,0.33,MEDIUM,715,16,2,7,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T16:24:49.028805+00:00,176,27.09,7.33,0.46,MEDIUM,715,16,2,7,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T16:24:49.028805+00:00,354,31.33,16.39,0.48,MEDIUM,715,16,2,7,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T16:24:49.028805+00:00,194,43.59,13.76,0.27,MEDIUM,715,16,2,7,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T16:24:49.028805+00:00,170,30.82,8.17,0.38,MEDIUM,715,16,2,7,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T16:24:49.028805+00:00,211,28.91,39.07,0.42,MEDIUM,715,16,2,7,False,False
SENSOR_MAADI_ROAD_01,14,2026-07-15T16:24:49.028805+00:00,199,57.98,0.71,0.28,MEDIUM,715,16,2,7,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T16:24:49.028805+00:00,314,31.53,15.86,0.47,MEDIUM,715,16,2,7,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T17:24:49.028805+00:00,653,11.14,16.49,0.78,CRITICAL,716,17,2,7,False,True
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T17:24:49.028805+00:00,526,11.09,14.25,0.82,CRITICAL,716,17,2,7,False,True
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T17:24:49.028805+00:00,619,25.97,7.27,0.71,HIGH,716,17,2,7,False,True
SENSOR_SALAH_SALEM_01,4,2026-07-15T17:24:49.028805+00:00,400,33.82,1.42,0.58,HIGH,716,17,2,7,False,True
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T17:24:49.028805+00:00,379,30.53,8.83,0.49,MEDIUM,716,17,2,7,False,True
SENSOR_SUEZ_ROAD_01,6,2026-07-15T17:24:49.028805+00:00,668,23.6,7.59,0.76,CRITICAL,716,17,2,7,False,True
SENSOR_NASR_ROAD_01,7,2026-07-15T17:24:49.028805+00:00,446,16.26,22.87,0.73,HIGH,716,17,2,7,False,True
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T17:24:49.028805+00:00,279,14.98,69.75,0.7,HIGH,716,17,2,7,False,True
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T17:24:49.028805+00:00,244,18.96,10.17,0.62,HIGH,716,17,2,7,False,True
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T17:24:49.028805+00:00,397,27.64,18.38,0.54,HIGH,716,17,2,7,False,True
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T17:24:49.028805+00:00,346,33.84,24.54,0.44,MEDIUM,716,17,2,7,False,True
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T17:24:49.028805+00:00,319,11.33,15.34,0.77,CRITICAL,716,17,2,7,False,True
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T17:24:49.028805+00:00,272,16.15,50.37,0.68,HIGH,716,17,2,7,False,True
SENSOR_MAADI_ROAD_01,14,2026-07-15T17:24:49.028805+00:00,454,29.95,1.63,0.63,HIGH,716,17,2,7,False,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T17:24:49.028805+00:00,502,18.68,25.35,0.69,HIGH,716,17,2,7,False,True
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T18:24:49.028805+00:00,436,30.35,11.01,0.39,MEDIUM,717,18,2,7,False,True
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T18:24:49.028805+00:00,357,25.31,9.67,0.58,HIGH,717,18,2,7,False,True
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T18:24:49.028805+00:00,709,17.26,8.32,0.81,CRITICAL,717,18,2,7,False,True
SENSOR_SALAH_SALEM_01,4,2026-07-15T18:24:49.028805+00:00,433,24.98,1.54,0.69,HIGH,717,18,2,7,False,True
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T18:24:49.028805+00:00,520,18.77,12.12,0.69,HIGH,717,18,2,7,False,True
SENSOR_SUEZ_ROAD_01,6,2026-07-15T18:24:49.028805+00:00,697,23.56,7.92,0.76,CRITICAL,717,18,2,7,False,True
SENSOR_NASR_ROAD_01,7,2026-07-15T18:24:49.028805+00:00,457,15.5,23.44,0.74,HIGH,717,18,2,7,False,True
SENSOR_ABBAS_EL_AKKAD_01,8,2026-07-15T18:24:49.028805+00:00,238,24.46,59.5,0.51,HIGH,717,18,2,7,False,True
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-07-15T18:24:49.028805+00:00,303,16.7,12.62,0.67,HIGH,717,18,2,7,False,True
SENSOR_EL_HARAM_STREET_01,10,2026-07-15T18:24:49.028805+00:00,421,24.86,19.49,0.59,HIGH,717,18,2,7,False,True
SENSOR_PYRAMIDS_ROAD_01,11,2026-07-15T18:24:49.028805+00:00,442,20.43,31.35,0.66,HIGH,717,18,2,7,False,True
SENSOR_MOHANDESSIN_STREET_01,12,2026-07-15T18:24:49.028805+00:00,248,20.51,11.92,0.59,HIGH,717,18,2,7,False,True
SENSOR_ZAMALEK_BRIDGE_01,13,2026-07-15T18:24:49.028805+00:00,231,27.6,42.78,0.45,MEDIUM,717,18,2,7,False,True
SENSOR_MAADI_ROAD_01,14,2026-07-15T18:24:49.028805+00:00,473,20.13,1.7,0.75,HIGH,717,18,2,7,False,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-07-15T18:24:49.028805+00:00,464,15.54,23.43,0.74,HIGH,717,18,2,7,False,True
SENSOR_TAHRIR_SQUARE_01,1,2026-07-15T19:24:49.028805+00:00,486,26.01,12.27,0.48,MEDIUM,718,19,2,7,False,True
SENSOR_CORNICHE_EL_NIL_01,2,2026-07-15T19:24:49.028805+00:00,467,20.29,12.66,0.66,HIGH,718,19,2,7,False,True
SENSOR_RING_ROAD_CAIRO_01,3,2026-07-15T19:24:49.028805+00:00,421,48.03,4.94,0.47,MEDIUM,718,19,2,7,False,True
SENSOR_SALAH_SALEM_01,4,2026-07-15T19:24:49.028805+00:00,358,35.5,1.27,0.56,HIGH,718,19,2,7,False,True
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-07-15T19:24:49.028805+00:00,409,22.57,9.53,0.62,HIGH,718,19,2,7,False,True
